x,y
-1.330305858,-0.434325581
-0.592497226,-0.464530476
-1.151466383,0.41611224
-1.549248538,0.80270383
-0.029999385,0.167788072
-2.550898666,0.895119221
-1.20423656,0.577655085
-2.007678398,0.329813171
-2.392900773,1.002355012
-0.434063136,-0.371195997
-1.024316105,0.094763458
-1.730318893,-0.042815142
-2.835142084,0.712837236
-2.62371088,0.717629499
-1.860289156,0.992377429
-1.131497386,-0.515985061
-0.581810368,-0.426678419
-3.044185441,0.037076909
-1.212565172,0.710203589
-0.999194981,0.009184375
-1.608078869,0.889097291
-0.995272157,-0.596171444
-1.700705862,0.896771449
-2.780827137,0.642803367
-1.292603276,0.665246184
-1.977854418,0.215897167
-2.819583871,0.6784171
-1.899312393,-0.053849422
-1.218903321,-0.4286013
-0.791744427,-0.48542035
-0.310771759,-0.071674317
-1.652254954,-0.335223381
-0.933450591,0.070295057
-0.603472559,-0.430586899
-1.645719732,-0.111127082
-0.360471013,-0.182694655
-1.493886513,-0.439813034
-3.034666825,0.20236357
-1.344039755,-0.404641176
-1.47770549,-0.34697784
-1.97302681,0.501943575
-2.284838567,0.886431327
-2.263504233,0.906075563
-0.62076777,-0.434931241
-1.120629421,0.391523587
-2.869880629,0.587803897
-0.960332496,-0.483518104
-2.660054451,0.752360982
-0.708295451,-0.483890491
-1.658768532,-0.230975275
-1.76642804,0.950726214
-1.382793764,-0.347352131
-1.460650485,-0.344436335
-1.360691047,-0.338791767
-0.173430796,0.013909121
-1.005888834,0.348136608
-1.574149317,-0.305351844
-3.083667028,0.071895532
-1.894652738,0.340845852
-1.803895974,1.025344094
-0.525056719,-0.390200597
-2.996642785,0.268767796
-1.924267187,0.066206054
-1.544727648,-0.279244527
-0.845814033,-0.554688786
-1.4148077,0.899817062
-1.96238016,1.011897967
-2.04332692,0.413904967
-2.864938493,0.398765631
-2.924398248,0.285921904
-1.108938331,0.494301797
-0.978777538,-0.503945394
-1.724903277,0.971941583
-0.715173406,-0.456729152
-0.055129745,0.348361097
-1.971727821,0.444977306
-0.96643952,0.232312552
-1.181799659,0.417235088
-2.659898314,0.800168504
-1.579095147,1.021987777
-2.639682249,0.77578675
-0.41021401,-0.282120552
-1.010905009,0.371520337
-2.650102996,0.910745674
-0.100169974,0.385123538
-0.945809726,0.290104306
-1.323667333,-0.51380278
-0.035605876,0.256563641
-3.01516804,0.021461296
-1.275447101,-0.379512708
-0.927554286,0.187220893
-2.85945597,0.521598418
-0.302904698,-0.247586015
-2.066713326,1.028111088
-1.207738966,0.648040803
-2.765738935,0.789104493
-2.483939049,0.856844884
-1.99402357,0.937892443
-2.732467339,0.766273394
-0.219719664,-0.266717716
-0.975224193,0.351581028
-0.038760594,0.259186154
-0.050320234,0.181985463
-1.845743365,1.026196106
-1.373027776,-0.431594201
-1.907255466,0.295477267
-1.884592725,1.015399644
-0.53701461,-0.350758879
-1.085838589,-0.527903021
-1.950243586,0.397590903
-1.21239249,0.626291893
-1.216816436,-0.516558684
-0.992309369,0.090116852
-2.965519831,0.272941199
-1.018239034,0.281365106
-2.683655147,0.682455014
-0.170898998,-0.027203493
-2.419067684,0.909957637
-0.009737035,0.456223424
-1.095152305,0.302248597
-2.024879647,0.961121522
-2.221506572,1.022231478
-1.080091564,0.554530833
-2.661241439,0.703067228
-1.7568335,0.950845184
-0.255916856,0.061472425
-0.046740555,0.157966846
-1.040370385,0.315338334
-0.258388309,-0.085064996
-1.620772577,-0.319103621
-0.180374432,0.055922262
-2.863403886,0.450015989
-0.055053511,0.386039319
-1.538200233,-0.336035305
-0.774270967,-0.453481994
-1.934419327,-0.074045056
-2.064991395,0.947810227
-1.994609582,1.009980388
-0.689323578,-0.485628086
-0.103652435,0.492721786
-2.920449194,0.381457119
-1.576061917,0.856479629
-1.25813591,0.681484418
-1.636226005,0.968106687
-2.96139427,0.39316075
-2.324963389,0.806227288
-1.217377655,0.470618879
-0.944790165,-0.497433086
-2.991374663,0.285287737
-2.707084225,0.671040234
-1.612046464,-0.160015271
-0.128568834,0.051679347
-2.78354291,0.379180967
-2.746560213,0.764228417
-0.067791002,0.140141566
-0.721317513,-0.399022975
-1.956921981,0.097432389
-1.891003762,1.034006652
-2.997700676,0.214205782
-0.465870821,-0.420475634
-1.187344005,-0.532050477
-1.43405113,-0.4389702
-1.608386052,-0.313056779
-2.589602703,0.755311549
-1.357873349,0.783647178
-1.028878089,0.091416971
-1.020671121,0.398104359
-1.194313661,0.576204388
-0.215335648,-0.220792553
-0.201880481,-0.106259181
-1.838450096,1.055905189
-1.214757182,-0.497641973
0.028102193,0.249757116
-2.177028391,0.961897621
-1.415221788,-0.314575431
-1.028298504,0.100253021
-2.547334585,0.869776601
-1.528912204,0.886926329
-1.651150659,0.977005927
-1.427439234,0.808125572
-0.156048915,0.003786552
-1.10689802,0.570826692
-1.114363411,0.225941236
-1.800459817,-0.141792016
-1.019877094,0.054061151
-2.452177878,0.935984051
-0.260280724,-0.177177338
-2.138203685,1.019363829
-0.561767277,-0.431681526
-1.570623728,-0.314214235
-1.793713612,-0.094274114
-0.284598483,-0.207197829
-1.433851219,-0.318686249
0.038923839,0.554642726
-0.056470613,0.352262922
-1.582139671,0.983087886
-2.926518061,0.295578552
-1.594163082,0.880946287
-0.077843098,0.051872572
-0.066096178,0.262945216
-2.774703956,0.587628957
-0.039937943,0.41624914
-3.034245847,-0.00555219
-1.412226869,0.83805214
-1.928922912,0.125081548
-1.790477473,0.04077329
-2.279878058,0.909298175
-0.947979584,-0.546973564
-0.057275988,0.180007073
-1.129539755,0.639014491
-0.084297796,0.296786415
-1.762337685,-0.009991993
-2.547846791,0.915327584
-1.735881086,-0.339269427
-1.551642793,-0.244358989
-1.171553849,-0.553079978
-2.009240752,0.296634854
-1.129713143,0.465955957
-1.162020574,0.436581314
-2.92238135,0.547195442
-1.88835795,-0.093231789
-1.840553321,0.989472985
-1.894625844,0.122948212
-1.935828344,0.915108548
-0.08832237,0.309558552
-0.972540084,-0.474510543
-2.620921157,0.893916609
-1.698018464,-0.170404249
-1.313567441,0.722193132
-1.810109671,-0.199714853
-0.82334784,-0.433027419
-1.658720427,0.885850323
-1.817709944,-0.040785831
-3.018488994,0.02514753
-1.384231936,0.798564688
-1.838308149,-0.032726694
-1.541760577,0.944024453
-1.977698454,0.360289343
-2.215611201,1.03408894
-1.531232234,-0.430903305
-1.102317886,0.420982179
-1.095719672,-0.095006717
-1.017589805,-0.493175328
-1.11957714,0.143587627
-0.98350366,0.290050227
-1.991162303,0.090068482
-2.561165371,0.865819201
-2.098411249,1.04410593
-1.680376416,0.967778282
-1.782737185,-0.148656228
-1.931585642,0.113382702
-0.99565769,0.122843173
-2.864627295,0.410881628
-1.327666113,0.768640219
-0.103405297,0.091398869
-1.371386306,-0.475045245
-3.056971542,0.144010705
-0.691365076,-0.520374447
-0.073604794,0.340016803
-1.654576471,-0.190030856
-0.412208161,-0.209260605
-1.942375927,0.209421901
-1.404947558,0.770436283
-1.250844774,-0.44780428
-1.479062559,0.865051094
-0.879972518,-0.53993368
-3.003085072,0.293753658
-2.034800916,0.097759733
-0.74868516,-0.484336714
-1.84489505,0.015463076
-0.04707132,0.2672546
-0.77987772,-0.510911657
-1.805711151,-0.171845245
-2.067111407,1.0283867
-0.814896278,-0.482545363
-0.287102445,-0.214062174
-2.560481712,0.910470713
-2.649802022,0.735178996
-1.955108036,1.065651336
-1.981652633,0.349465041
-1.261193705,0.822489858
-1.246598447,-0.458447821
-2.646011202,0.813222703
-1.172923402,0.570631953
-1.169333868,0.541729646
-2.852166666,0.532021513
-2.814852196,0.535163189
-3.006989824,0.264868993
-2.465541049,0.862324605
-1.323023914,-0.459266206
-1.534410334,-0.334368321
-2.955803288,0.261647412
-1.912181008,0.347430129
-2.750528407,0.729045458
-2.112581328,0.985690747
0.004444387,0.482980883
-1.277088006,0.708049725
-3.016493672,0.084446624
-0.005715784,0.163929798
-0.990165482,-0.549332092
-1.172437369,-0.518012125
-1.123059905,-0.467974964
-0.568462296,-0.391195265
-1.664267888,-0.1927191
-2.073861899,0.491889304
-2.300084521,0.976068327
-0.49013445,-0.470732655
-0.102397195,-0.109560454
-1.951246797,0.200045115
-1.014197719,0.138766257
-1.883404884,1.04823564
0.08388921,0.404856457
-2.825655784,0.527219361
-0.421451188,-0.217441618
-2.383508468,0.938372864
-2.204593711,0.952532788
-1.761228963,-0.233986946
-0.86381508,-0.403823819
-1.762252394,0.965839248
-0.769487015,-0.443897048
-0.104727866,0.119209255
-0.032358495,0.093806632
-0.946392619,-0.496948994
-2.027414666,0.928447543
-1.440868649,0.813923293
-0.933322233,-0.464909374
-2.287416825,0.842965616
-1.049894449,0.191354989
-0.102492183,0.010569483
-2.827526743,0.505104162
-0.831047621,-0.642908099
-0.414538072,-0.409228998
-2.800088858,0.528007285
-0.37119101,-0.293950154
-1.347776571,0.745116063
-2.193852655,0.97308125
-2.063350163,0.401684708
-0.017127708,0.310458743
-2.589107231,0.79768405
-2.652544482,0.822839329
-3.025771243,0.101384682
-0.234501747,-0.075271717
-0.101206622,0.108411756
-1.630207727,-0.283813721
-2.850697004,0.385649729
-1.114068684,-0.483780377
-2.83952372,0.526265115
-2.949166699,0.185839174
-1.011878811,0.324346689
-0.062946261,-0.016440651
-2.898229005,0.101513005
-2.053602153,0.145613065
-0.408828955,-0.31478251
-2.265576918,0.949340051
-2.932060232,0.562430218
-0.820785903,-0.437390437
-1.195259965,0.533777491
-1.342506152,-0.486558782
-0.995648693,0.229395257
-0.195573766,-0.151692846
-1.896939405,0.082221885
-0.574385238,-0.473280798
-1.592780713,0.970851848
-2.865766065,0.429966926
-1.177227882,-0.492082493
-2.130601497,1.062319737
-1.861282681,0.089651912
-1.49601282,-0.39502197
-1.18350802,0.602269499
-0.411973441,-0.384458288
-1.957625999,1.048451735
-1.644263116,0.96699698
0.031100421,0.470059467
-1.017448452,-0.454997895
-0.709669155,-0.523180301
-2.473058505,0.84440705
-0.03470296,0.149138461
-2.028613057,0.490590946
-1.043280131,-0.441982231
-1.853327503,0.110538337
-2.818064603,0.381717807
-1.431800445,0.811697053
-1.959293273,0.261294576
-2.894341883,0.167366975
-1.404064676,0.828375797
-1.104054146,0.07345853
-1.472576421,0.885851093
-1.736394948,-0.199998006
-0.383329689,-0.284633304
-1.12791013,0.486353794
-0.309435938,-0.173290544
-0.581823052,-0.3884814
-0.099489215,0.19319571
-0.24841416,-0.109308792
-2.001076843,0.25039904
-0.516517662,-0.369832933
-2.177623484,1.001032479
-1.750587126,-0.159294209
-1.154232585,0.568241844
-1.668091683,-0.319425233
-1.515968525,0.87486382
-0.258698823,-0.186689203
-1.506646378,-0.344184671
-0.203178828,-0.232250661
-2.964187081,0.34981763
-2.361391836,0.974855223
-0.009097081,0.37482257
-1.110890256,-0.501859068
-3.053116532,0.142292933
-1.117082254,0.456676336
-2.91079767,0.242587024
-1.356834959,-0.387670828
-2.320136127,0.887415186
-0.14835,0.000607727
-2.505508679,0.836575098
-2.900636419,0.418068757
-2.000941634,0.366190317
-1.752640608,-0.11753942
0.026213385,0.472507655
-2.000638326,1.03681139
-2.699373027,0.639673417
-2.829504854,0.641793844
-1.207486917,-0.501860714
-0.9982394,0.148274085
-1.959567491,0.999709191
-1.040159452,0.017877867
-2.707452556,0.65258012
-2.61761921,0.784462982
-1.99028837,-0.055073761
-2.954420948,0.253724212
-1.999239673,0.420525609
-1.330180765,-0.398762068
-1.338578534,-0.467357727
-2.275958842,0.971913863
-1.332637669,0.726656574
-0.798544703,-0.424578852
-1.316986004,0.929046201
-2.034524929,0.53594582
-0.384533232,-0.274029676
-1.66811272,-0.349392879
-1.230698039,0.589180364
-1.920188316,0.243244763
-1.001899459,0.300376664
-1.778031921,-0.110288448
-1.690921643,-0.318880645
-1.792126563,0.931076887
-0.642635274,-0.415044349
-0.329367832,-0.282242147
-1.845945092,-0.069224748
-1.309156504,0.665246435
-1.27355967,0.693611866
-3.024730698,0.435661369
-0.178037015,-0.086574764
-1.025499314,0.065342175
-1.864827508,0.171679488
-3.018406607,0.124603643
-2.444273462,0.875005195
-2.079560472,0.958313168
-1.981585949,1.056540782
-0.119201734,0.119789034
-0.645443858,-0.373218276
-1.707457223,0.830331991
-0.52763865,-0.405205402
-2.641073728,0.757593776
-0.956521232,-0.600486989
-1.420850912,0.870371796
-2.496229094,0.969759315
-1.699045341,-0.232788924
-0.145914817,-0.041386869
-2.149902047,1.091824782
-1.489520898,0.873787639
-0.750226163,-0.495351834
-2.764522621,0.514258461
-2.837004177,0.755028846
-1.953461283,0.950867537
-2.885386225,0.288928758
-0.33475791,-0.186591658
-3.045665991,0.138320448
-2.993917995,0.08422782
-0.253103922,-0.312749435
-1.574950452,0.880399814
-1.236778215,0.698337144
-0.438378413,-0.349650159
-1.928734379,-0.029929486
-1.962922441,0.204874553
-1.003262843,-0.420776626
-2.469638578,0.941601458
-2.194903529,0.998824267
-1.292837972,0.715203138
-1.493494826,1.014778464
-1.089418088,0.397296007
-1.811120413,0.965581854
-1.565801143,-0.370524378
-1.251556803,0.627957141
0.070897778,0.265525676
-1.930763721,0.185388776
-1.166333398,0.509932908
-0.388222979,-0.33539149
-1.903696244,0.050562847
-0.060065312,0.136982513
1.332760308,0.767884878
2.400661518,0.059619787
2.363860955,0.373177663
2.078146349,-0.486273617
2.298390126,-0.553927587
3.027572101,0.387629219
1.923453973,0.478519136
2.505700925,-0.142281165
1.241880021,-0.651026738
1.232030456,-0.596047326
2.93992438,-0.147451908
2.514317184,0.030442192
1.482849089,-0.123505012
2.312928716,0.480390261
1.565689186,-0.939292529
1.913742617,0.404619795
2.340029168,-0.303309944
1.566732908,0.270024521
1.234086403,-0.647509073
2.53257864,0.884473519
2.419871089,-0.938835963
1.546055718,0.089099391
2.901870238,-0.316025762
1.124582687,0.406396909
2.419094214,0.958714243
1.94994173,-0.53649441
2.844679427,0.508340781
1.507963901,0.085510631
1.250977534,0.660646604
2.874125751,-0.45502523
1.895476319,-0.530361621
0.957567903,0.159408446
0.99243246,0.13796627
2.052616183,-0.948970573
1.537517322,-0.0468822
2.528590175,-0.159049022
1.885886479,0.529960713
2.078615243,-0.448948545
1.540302214,0.345564855
3.008290015,-0.319710872
1.847358621,0.425111996
2.380860304,0.901223398
1.600544067,-0.315692788
2.77486722,-0.648529145
1.628973259,0.871100962
3.067910782,-0.009342364
2.565290303,-0.82762645
1.753338025,0.451629558
1.740665243,-0.410127698
1.197394817,0.546582891
1.569160146,0.16551904
1.573436603,-0.896780644
1.643640672,0.340412037
1.098476874,-0.515980427
1.029457751,-0.22467924
2.996946108,0.284568653
1.82426881,0.49185631
1.675753845,-1.012860113
2.783645215,-0.563921352
1.577428305,0.388120582
1.507442693,0.873951865
2.398926727,0.221129394
1.473292191,-0.222112541
1.927898249,-0.46731687
2.170874145,0.468127139
2.194335522,-1.058091833
2.953991293,0.210615277
2.398664035,-0.294269892
2.505290644,0.294439198
1.661050309,0.895261667
1.128227188,-0.39656094
1.848782558,1.015800818
1.722013996,0.388202901
2.45086324,-0.236069258
1.618656271,-0.911041619
1.510995125,0.148798472
2.556002988,0.206546517
1.209524256,0.594888343
2.563263179,-0.026155915
2.259364901,0.481524756
2.049778344,0.481714354
2.923271138,-0.363426891
2.451660802,-0.430876485
2.683070075,-0.689154752
1.763768077,0.381568221
1.877038402,0.485338863
1.749991554,-0.441879726
1.34742598,-0.720044393
1.650797089,0.317758689
2.192245661,0.919297098
2.724672089,-0.674832459
1.654560487,-0.319601054
1.525395272,-0.098411458
2.269885537,-0.956575981
1.735261467,-0.936255732
1.524577066,0.051618191
2.179582371,1.087738122
2.00795205,-0.609085428
2.072755529,0.995496551
2.466851389,-0.919125248
1.078635272,0.446182688
1.696421357,0.535920634
1.739967671,0.937612255
2.282564197,-0.291390928
2.887831413,0.123252857
1.687263982,-0.436269891
1.132079089,0.346761301
3.004690701,-0.388763864
2.222839475,0.496295315
1.30960167,-0.633075164
2.380059079,0.241371434
3.027694135,0.042242104
1.120801859,-0.269384978
2.977569854,0.210735363
2.247455727,-0.418280661
1.986119072,-0.430329614
1.634811203,-0.003696233
2.29536523,0.351413992
2.484924701,-0.848220663
2.031702661,-1.001633158
1.961126685,-0.502854415
2.315447012,0.913927112
0.943841401,-0.302659147
1.456750523,0.189416347
1.755976662,-0.339421422
2.895417089,-0.37138317
2.054848381,1.004924557
1.669166675,-0.298926377
1.55409806,-0.108553394
1.679939909,-0.438798177
2.380827332,-0.228510844
2.876029315,-0.548059215
2.236726671,0.533154989
2.068901969,1.025489866
2.123371763,0.461220566
2.545535109,-0.121102138
2.182379212,-0.464363438
2.222269694,-0.450257852
2.179744706,-0.468032742
1.97298382,-1.059718155
2.150536174,-0.910772886
2.241609235,0.943189834
1.768890603,0.830562556
2.853059329,0.57633511
2.485628701,-0.143704723
3.042074423,0.086981978
1.897203566,0.560123002
1.657599701,0.447937421
2.92471843,-0.163411903
3.092677535,0.123103462
1.089521637,-0.48045181
1.473620241,-0.09002712
1.049154724,-0.217845559
2.492713562,-0.061161319
1.025530195,-0.016160215
2.852844768,0.56356975
1.8917037,0.972268485
2.836025355,0.425838078
1.501165132,-0.030857536
2.841143653,0.311648337
2.324231133,0.362775857
2.781301513,-0.611317135
1.951462339,1.021559135
1.486054678,-0.227419947
2.915302043,-0.437627713
1.540639732,0.839639593
1.620593806,-0.285003372
2.106919109,0.471854246
2.45333427,-0.021494502
2.295449105,-0.312139993
2.165671221,-0.440508369
1.292277864,-0.800016125
2.419972771,-0.345622306
1.524743558,0.11751859
2.410357699,-0.115342995
2.47863922,-0.849063625
1.912085985,0.513581063
2.296211441,0.975002938
2.145617783,0.417993052
2.212028976,-0.486264919
1.753435087,0.426033127
1.424367028,-0.891905709
1.121030511,0.543127012
2.441261573,-0.229859182
1.953069008,0.994047317
1.667540483,0.332812863
1.846889045,-0.462527592
1.972944853,-0.487019905
1.947325433,0.559141052
1.377621287,0.854668294
2.058003514,0.45014989
2.093611572,-0.49077644
1.357793469,0.716694675
2.148173061,0.54477663
2.271564991,-0.544793042
2.072286224,0.522807686
1.573127093,-0.218391232
1.321303411,0.671593324
2.880870051,0.389834977
2.214204461,-1.028535056
1.146317775,-0.476858867
1.302258924,-0.769980014
1.18981185,-0.533825516
2.331750923,-0.232967775
1.47998706,-0.964413047
2.398772196,0.017027442
2.887282158,-0.462100527
1.763161374,-0.411687554
1.983297978,1.015937938
2.014355465,0.554287764
2.536349235,0.081033773
1.03740033,-0.509852278
1.282306953,0.486725029
1.941783404,-0.377768388
3.015265794,0.097706642
1.587213767,-0.457639906
2.883470831,0.468913068
1.11876411,-0.543355018
3.009582554,0.028966665
2.401302143,0.099944655
2.689535165,0.739279025
1.049713405,0.379559606
3.043981187,-0.077081564
1.21225941,0.535749481
1.600269619,-0.308274811
1.996578927,0.484493509
1.781369872,-0.963585863
2.954793948,-0.123578599
1.076562656,0.196643727
1.509952525,-0.907805863
1.741282877,-0.441438451
0.927793496,0.080974186
2.434374384,0.198641937
1.093535397,0.350306579
1.509843841,0.143272699
1.94322886,-0.551607369
2.471686672,0.24788843
1.066172755,-0.33717955
2.057573345,-1.047426826
1.559897296,0.266518166
1.925112142,-0.993335365
0.962030701,0.002659253
2.356285304,0.387326673
2.408155646,0.040302354
1.691808089,-0.443234427
1.572707138,-0.133748805
1.567295406,0.292881898
2.932933774,-0.472491052
1.022133284,-0.278059716
2.652767656,0.750797516
2.447921324,-0.282403868
1.438094203,-0.856712296
2.651500892,0.75521535
2.540862778,0.883133091
1.212606657,0.648123523
1.418217533,0.853965618
2.019437422,0.909723095
2.282089935,-0.974398944
2.368081461,0.215201176
2.768121104,-0.694243837
1.769754853,0.898306803
2.661268908,0.777935722
2.14470176,0.506947298
2.677952109,0.663941827
1.492739528,0.169817257
1.500076968,-0.141564272
2.025946526,-0.540177821
2.679062128,-0.791368071
2.757229136,0.586193131
1.658792304,-0.244344283
1.501069173,-0.082227469
1.335510204,-0.682389766
1.918899065,-0.489943674
1.551104185,0.336650254
1.026277199,-0.288690846
2.628164825,-0.849236803
1.159495845,0.590417152
1.562105867,0.377988713
1.584400135,0.334153921
1.587676421,0.28420942
2.595540088,-0.800072398
1.482322405,-0.107996814
2.054191938,-0.887992256
2.686409063,-0.811780594
2.419149917,-0.865385274
2.921761939,-0.394855746
2.489842184,0.155499212
1.844727589,0.977327837
2.847054255,0.582841303
2.668564894,-0.772741439
2.827089091,-0.520997949
1.025369758,-0.11002055
1.099053157,0.317686291
1.448075949,-0.855886219
1.624496498,-0.492789396
1.538533683,-0.297459373
2.48419464,0.822490509
2.329618034,0.263330885
1.523533866,0.219828144
1.654802766,0.923866393
1.994770081,0.504933245
1.979974379,0.448176432
2.941359539,0.336381172
2.230414492,0.444066139
1.725775924,-0.40869449
2.482258983,-0.119022312
2.885963506,-0.578235744
1.371016536,-0.829234428
1.509820372,0.780472291
2.564902532,-0.085893724
2.392225885,-0.324471833
1.032117789,0.323735546
1.22328733,-0.593550979
1.235096208,-0.667766206
2.887872776,0.414986024
1.737590618,0.384378396
1.008672159,0.491271471
1.538408515,0.196117803
1.190987372,-0.364844538
2.874011671,-0.355115598
2.502668825,0.133860521
1.733221932,-0.355784532
1.917492824,0.437571326
2.544092021,0.003786526
1.554616848,-0.363959991
3.05025887,-0.152610499
1.457655081,-0.08810366
2.885368821,0.446382993
1.827751283,0.454899882
2.136518882,0.521424354
2.510318927,0.240056558
2.825789298,-0.450287709
1.70774055,-0.428276799
3.015382963,0.148892903
1.581059088,-0.050592034
1.015416562,-0.068904173
2.348885508,0.300259033
2.258588219,0.477223052
1.603973788,0.907748647
1.930441243,-0.931242346
1.857645984,-0.333527512
2.415030621,-0.260261351
2.418288531,0.365645095
2.249553556,0.441109227
1.933780479,-0.487422564
1.932276951,-1.010980515
2.144696679,-0.473508477
1.617396691,0.864589365
2.186227497,0.431272657
2.471649972,0.146759617
2.97686433,0.314451243
1.477719375,0.046440608
1.443735983,0.90905888
2.494637375,0.235520439
2.584963308,0.834732564
2.449432423,-0.171419571
2.213559393,0.978273022
2.494124377,0.814324407
2.430974364,0.221775565
2.326992214,0.943828175
2.49635957,-0.804297399
1.527608748,-0.240931917
1.660990919,-0.349038196
1.81204331,-0.443918241
1.023314689,0.059183961
2.722471391,-0.635016586
2.027022065,1.020564585
1.490711577,-0.020412544
0.950504751,-0.143238937
2.015232094,-0.95529735
2.816412299,0.551630048
2.482106598,0.892365224
2.070964278,-0.588970686
2.997533796,0.01195168
2.282803027,-0.859291251
1.515795796,0.165681767
1.817964218,-0.524625901
1.232750309,0.543756943
1.61375308,0.30882611
2.156786819,0.523686129
2.452675285,-0.215346638
1.849116264,-1.011237484
1.4533979,0.020869992
2.550191138,0.049167784
1.250779099,0.709534461
2.308364759,-0.419161394
1.308730946,0.737812881
2.105694068,-0.458459672
1.57174806,-0.982635824
1.920825375,1.001785405
2.124098479,0.546891742
2.428079504,0.955248843
1.69348443,0.347164476
1.502286009,-0.017585904
2.434706906,-0.926969947
2.365169378,0.385460593
2.996076779,-0.536919365
1.095051306,-0.48314518
1.085555555,-0.470146196
1.753272707,0.366732098
1.823741844,-0.986706027
1.560850671,0.248860743
1.014722868,-0.149408685
2.303002078,-0.387399594
2.447794355,-0.096621722
2.47435037,0.076884016
1.861866942,0.526198238
2.410134679,-0.977485727
1.442547344,0.873941721
0.984984093,0.08452895
2.47954795,-0.267922218
1.936012666,-0.538070928
2.215756923,-0.465017872
2.235326326,-0.455029567
1.468778532,-0.123690461
1.261473879,0.71758574
1.636774795,0.877779034
2.491635932,0.203913372
1.028756717,0.183388494
1.489716185,0.205640978
2.336163027,0.388988301
2.109468298,0.975076862
1.907447649,0.514879955
2.55565275,0.112486441
1.497055249,0.050393309
2.141209106,-0.563418038
2.619045754,0.958679824
1.115282609,0.500649179
1.592668785,-0.169081845
2.374183994,-0.313527635
2.368022725,0.243080581
2.127389002,-0.470302248
2.623762531,0.80971085
1.516182811,-0.272253435
2.179198976,0.973985038
1.828338215,-0.425854608
1.987304881,-0.5135491
1.013700081,-0.071416246
2.338140673,0.429486001
2.688380213,0.583428055
1.963081582,-1.052169334
1.542167522,0.04924798
1.413939382,-0.82304589
1.267078849,-0.617572389
2.986985781,-0.226765764
2.366746404,-0.907776817
2.723492956,0.772544783
2.696411874,0.735257898
1.083688244,-0.127745028
1.914418213,-0.926718791
2.411290771,-0.308354548
2.184142168,-0.462907584
2.370366223,0.427057584
1.833787416,-0.459216538
1.590879178,-0.331048037
2.262725261,-0.453442699
1.240101273,-0.528957153
2.339757909,0.397586731
2.297015026,-0.327518849
1.834411676,-0.9661205
1.190985662,0.590178861
1.606429414,0.391892835
2.142970659,-0.429952923
1.966683804,-0.514167926
1.718245453,0.478359228
2.227825802,-0.99713321
3.054190257,-0.123143776
2.309869396,-0.422833088
0.930822823,0.278175067
1.582210941,-0.431142534
2.544129269,0.216460666
1.706550593,0.910911664
1.797184418,0.391193347
2.873824488,0.618608218
1.491003031,-0.824093153
1.720786192,0.452195185
2.432348967,-0.202890192
1.704777785,-0.91484105
2.409617589,-0.197341945
2.569515792,0.810195164
2.226523219,-1.010119085
1.973043986,0.538116245
1.584564929,-0.259075324
1.36427034,0.816642688
2.433176078,-0.29957322
1.773709509,1.069125999
1.350098402,0.737204969
2.294391532,0.446383901
2.952380125,-0.254638517
2.505271143,0.319700224
2.583585675,-0.814701644
2.996267271,0.251275484
1.576505277,0.176925713
2.172799215,-1.069338391
2.460826874,0.026120688
1.921830416,0.512642796
2.095821768,-1.056769956
0.88127699,0.257296679
2.350317646,0.902653957
1.626799603,-0.995355209
3.39896967,-0.783233862
0.228005907,-0.828474628
-0.664925972,0.362389221
2.095686577,-1.967711921
-2.289032209,1.212452295
-1.882641764,-1.550400888
-1.3438155,0.719594498
1.217244233,1.396194275
3.526116393,0.692091992
2.881788695,-0.949251516
-0.459785773,-0.728441329
2.154349931,0.992221669
-0.78943222,0.665913225
-3.895536557,1.626306533
-0.6174173,1.625168952
-3.635706421,-1.665781876
-0.000935055,-1.111562043
1.841420641,0.731552406
1.045340359,1.363973376
2.772641391,-0.91705678
-2.233087461,0.709890792
-3.125528924,-1.191014542
3.119259541,0.569565339
-2.428037624,0.738867098
-2.506492771,0.551001665
-2.264223803,0.854579149
3.857721662,-0.03400093
1.294682473,1.99725882
-0.788270608,1.245613952
-3.182342943,-1.953053849
3.725683682,0.430686307
-1.04191418,-0.173634407
-3.156022914,-1.886202648
2.052569207,0.143502728
3.192895041,0.446518629
-0.254587249,0.385571914
1.130663536,-0.650116949
1.045828905,-0.642668473
3.262595524,-1.109347517
-2.050056115,0.960567684
2.219186955,0.059112181
1.477658893,-0.659293912
-2.149732102,0.569736141
0.200708831,1.567080311
-0.097594624,-1.564480624
2.326729932,-0.519121873
-1.990410921,0.161041636
-3.159184255,-1.787770569
0.945053784,-1.846181956
0.826444425,-0.963522299
